b0,b1,b2,b3,b4,b5,b6,b7
BF,D1,7F,0D,82,64,1E,16
FF,D2,9F,0D,82,64,1C,16
34,D3,9F,0D,82,64,1A,16
FB,D4,9F,0D,82,64,20,16
8D,D5,9F,0D,82,64,22,16
A1,D6,9F,0D,82,64,20,16
A8,D7,9F,0D,82,64,22,16
8A,D8,9F,0D,82,64,22,16
A3,D9,9F,0D,82,64,1C,16
90,DA,9F,0D,82,64,16,16
79,DB,9F,0D,82,64,10,16
5F,DC,9F,0D,82,64,14,16
04,DD,9F,0D,82,64,18,16
8E,DE,9F,0D,82,64,1C,16
5A,DF,9F,0D,82,64,22,16
42,D0,9F,0D,82,64,2A,16
B4,D1,9F,0D,82,64,30,16
44,D2,9F,0D,82,64,32,16
14,D3,BF,0D,82,64,34,16
F0,D4,BF,0D,82,64,38,16
BE,D5,BF,0D,82,64,3E,16
8E,D6,BF,0D,82,64,3E,16
04,D7,BF,CD,81,64,3E,16
3A,D8,BF,CD,81,64,3C,16
48,D9,BF,CD,81,64,3C,16
5F,DA,BF,CD,81,64,30,16
54,DC,BF,CD,81,64,24,16
0F,DD,BF,CD,81,64,28,16
3A,DE,9F,CD,81,64,2A,16
8D,DF,9F,CD,81,64,2E,16
69,D0,9F,CD,81,64,34,16
DC,D1,BF,CD,81,64,3A,16
AB,D2,9F,CD,81,64,3A,16
FB,D3,BF,CD,81,64,3C,16
73,D4,BF,CD,81,64,3A,16
05,D5,BF,CD,81,64,38,16
11,D6,BF,CD,81,64,3E,16
B2,D7,BF,CD,81,64,42,16
8C,D8,BF,CD,81,64,40,16
54,D9,BF,CD,81,64,3E,16
0B,DA,BF,CD,81,64,3E,16
B6,DB,BF,CD,81,64,36,16
38,DC,BF,CD,81,64,2E,16
37,DD,BF,CD,81,64,2C,16
85,DE,BF,CD,81,64,2C,16
32,DF,BF,CD,81,64,28,16
7E,D0,BF,CD,81,64,2E,16
88,D1,BF,CD,81,64,34,16
30,D2,BF,CD,81,64,3A,16
97,D3,BF,CD,81,64,36,16
27,D4,BF,CD,81,64,34,16
51,D5,BF,CD,81,64,36,16
0D,D6,BF,CD,81,64,3C,16
96,D7,BF,CD,81,64,44,16
D8,D8,BF,CD,81,64,4E,16
26,D9,BF,CD,81,64,54,16
2D,DA,BF,CD,81,64,5A,16
7E,DB,DF,CD,81,64,58,16
A4,DC,DF,CD,81,64,4E,16
DB,DD,DF,CD,81,64,44,16
B6,DE,DF,8D,81,64,36,16
01,DF,DF,8D,81,64,32,16
1D,D1,BF,8D,81,64,28,16
C9,D2,BF,8D,81,64,2C,16
2D,D3,9F,8D,81,64,34,16
81,D4,9F,8D,81,64,34,16
A3,D5,9F,8D,81,64,38,16
30,D6,BF,8D,81,64,3C,16
AB,D7,BF,8D,81,64,44,16
E5,D8,BF,8D,81,64,4E,16
4F,D9,BF,8D,81,64,5A,16
34,DA,BF,8D,81,64,5C,16
67,DB,DF,8D,81,64,5E,16
5D,DC,DF,8D,81,64,58,16
B2,DD,DF,8D,81,64,4A,16
6C,DE,DF,8D,81,64,40,16
39,DF,DF,8D,81,64,36,16
4D,D0,DF,8D,81,64,34,16
8D,D1,BF,8D,81,64,30,16
7D,D2,BF,8D,81,64,32,16
E2,D3,BF,8D,81,64,3A,16
76,D4,BF,8D,81,64,3E,16
1C,D5,BF,8D,81,64,3E,16
CE,D6,BF,8D,81,64,4C,16
57,D7,BF,8D,81,64,56,16
5E,D8,BF,8D,81,64,60,16
CD,D9,DF,4D,81,64,66,16
DA,DA,DF,4D,81,64,6A,16
17,DB,DF,4D,81,64,6A,16
8E,DC,FF,4D,81,64,68,16
8E,DD,FF,4D,81,64,5A,16
50,DE,FF,4D,81,64,50,16
4F,DF,FF,4D,81,64,48,16
CC,D0,DF,4D,81,64,40,16
AA,D1,DF,4D,81,64,42,16
62,D2,DF,4D,81,64,44,16
47,D3,BF,4D,81,64,48,16
F7,D4,BF,4D,81,64,4A,16
2F,D6,DF,4D,81,64,4A,16
1E,D7,DF,4D,81,64,4C,16
18,D8,DF,4D,81,64,4A,16
E6,D9,DF,4D,81,64,50,16
81,DA,DF,4D,81,64,54,16
04,DB,DF,4D,81,64,58,16
22,DC,DF,4D,81,64,5C,16
76,DD,DF,4D,81,64,60,16
BB,DE,DF,4D,81,64,58,16
44,DF,DF,4D,81,64,50,16
84,D0,DF,4D,81,64,4C,16
E2,D1,DF,4D,81,64,4E,16
A6,D2,DF,4D,81,64,52,16
6D,D3,DF,4D,81,64,54,16
DD,D4,DF,4D,81,64,56,16
B7,D5,DF,4D,81,64,56,16
BF,D6,DF,4D,81,64,52,16
94,D8,DF,4D,81,64,50,16
FA,D9,DF,4D,81,64,52,16
8E,DA,DF,4D,81,64,64,16
33,DB,DF,4D,81,64,6C,16
99,DC,DF,4D,81,64,72,16
AE,DD,DF,4D,81,64,74,16
A3,DE,FF,4D,81,64,72,16
F4,DF,FF,4D,81,64,66,16
65,D1,FF,4D,81,64,4C,16
E5,D2,FF,4D,81,64,46,16
A9,D3,DF,4D,81,64,42,16
05,D4,DF,4D,81,64,42,16
4B,D5,DF,4D,81,64,44,16
02,D7,DF,4D,81,64,4E,16
D5,DA,DF,4D,81,64,5A,16
43,DB,DF,4D,81,64,64,16
5D,DC,DF,4D,81,64,64,16
52,DD,DF,4D,81,64,66,16
7B,DE,FF,4D,81,64,66,16
CC,DF,FF,4D,81,64,62,16
DB,D0,FF,4D,81,64,5A,16
CD,D1,FF,4D,81,64,50,16
B1,D2,FF,4D,81,64,48,16
C5,D3,DF,4D,81,64,48,16
69,D4,DF,4D,81,64,48,16
27,D5,DF,4D,81,64,4E,16
D3,D6,DF,4D,81,64,58,16
E2,D7,DF,4D,81,64,5E,16
9B,D8,DF,4D,81,64,60,16
D1,D9,DF,4D,81,64,64,16
28,DA,FF,0D,81,64,64,16
E5,DB,FF,0D,81,64,64,16
8B,DC,FF,0D,81,64,6C,16
2C,DD,FF,0D,81,64,72,16
9E,DE,FF,0D,81,64,72,16
45,DF,FF,0D,81,64,7C,16
4A,D0,FF,0D,81,64,82,16
30,D1,FF,0D,81,64,82,16
87,D2,1F,0E,81,64,74,16
88,D3,1F,0E,81,64,64,16
00,D4,1F,0E,81,64,62,16
21,D6,FF,0D,81,64,56,16
8B,D7,DF,0D,81,64,50,16
A9,D8,DF,0D,81,64,50,16
6F,D9,DF,0D,81,64,4E,16
84,DA,DF,0D,81,64,50,16
55,DB,DF,0D,81,64,52,16
3B,DC,DF,0D,81,64,5A,16
A1,DD,DF,CD,80,64,60,16
7F,DE,DF,CD,80,64,6A,16
44,DF,DF,CD,80,64,74,16
78,D0,DF,CD,80,64,7A,16
85,D1,FF,CD,80,64,78,16
05,D2,FF,CD,80,64,72,16
0A,D3,FF,CD,80,64,62,16
FD,D4,FF,CD,80,64,5C,16
AF,D5,FF,CD,80,64,58,16
50,D6,DF,CD,80,64,56,16
59,D7,DF,CD,80,64,54,16
5A,D8,DF,8D,80,64,56,16
28,D9,DF,8D,80,64,56,16
23,DA,DF,8D,80,64,58,16
F2,DB,DF,8D,80,64,5A,16
EC,DC,DF,8D,80,64,5A,16
EC,DD,DF,8D,80,64,68,16
D2,DE,DF,8D,80,64,72,16
2D,DF,DF,8D,80,64,7A,16
1A,D0,DF,8D,80,64,80,16
E7,D1,FF,8D,80,64,82,16
1C,D2,FF,8D,80,64,74,16
2F,D3,1F,8E,80,64,6C,16
D7,D4,1F,8E,80,64,62,16
D5,D5,FF,8D,80,64,64,16
AD,D6,FF,8D,80,64,68,16
80,D7,FF,8D,80,64,6C,16
0A,D8,FF,8D,80,64,70,16
40,D9,FF,8D,80,64,74,16
51,DB,FF,8D,80,64,5E,16
53,DC,FF,8D,80,64,5C,16
07,DD,FF,8D,80,64,60,16
0E,DE,FF,4D,80,64,72,16
ED,DF,FF,4D,80,64,78,16
99,D0,FF,4D,80,64,7A,16
DB,D1,FF,4D,80,64,7E,16
43,D2,1F,4E,80,64,7A,16
C0,D3,1F,4E,80,64,70,16
8C,D4,1F,4E,80,64,60,16
E9,D5,1F,4E,80,64,50,16
B1,D6,FF,4D,80,64,56,16
53,D7,DF,4D,80,64,5C,16
12,D8,DF,4D,80,64,66,16
B8,D9,DF,4D,80,64,72,16
53,DA,FF,4D,80,64,80,16
C1,DB,FF,4D,80,64,7A,16
8F,DC,1F,4E,80,64,78,16
C8,DD,1F,4E,80,64,76,16
42,DE,1F,4E,80,64,72,16
E9,DF,1F,4E,80,64,74,16
A5,D0,1F,4E,80,64,72,16
77,D1,1F,4E,80,64,6E,16
33,D2,1F,4E,80,64,72,16
18,D3,1F,4E,80,64,64,16
A7,D4,1F,4E,80,64,56,16
A2,D6,FF,4D,80,64,64,16
E3,D7,FF,4D,80,64,6A,16
75,D8,FF,4D,80,64,74,16
56,D9,FF,0D,80,64,7E,16
4A,DA,FF,0D,80,64,86,16
9F,DB,1F,0E,80,64,88,16
B2,DC,1F,0E,80,64,78,16
DA,DD,3F,0E,80,64,68,16
E0,DE,1F,0E,80,64,5A,16
73,DF,1F,0E,80,64,58,16
03,D0,FF,0D,80,64,56,16
09,D1,FF,0D,80,64,5E,16
CE,D2,FF,0D,80,64,68,16
89,D3,FF,0D,80,64,74,16
25,D4,FF,0D,80,64,74,16
77,D5,FF,0D,80,64,70,16
87,D6,1F,0E,80,64,6A,16
B6,D7,1F,0E,80,64,6C,16
20,D8,1F,0E,80,64,72,16
3E,D9,1F,0E,80,64,78,16
7D,DA,1F,0E,80,64,7A,16
EF,DB,1F,0E,80,64,80,16
6A,DC,1F,0E,80,64,6C,16
8A,DD,1F,0E,80,64,4E,16
C6,DE,1F,0E,80,64,3E,16
51,DF,FF,0D,80,64,30,16
5C,D0,DF,0D,80,64,40,16
D4,D1,BF,0D,80,64,48,16
E0,D2,BF,0D,80,64,5C,16
E0,D3,BF,0D,80,64,7C,16
E1,D4,DF,0D,80,64,8E,16
A4,D5,FF,0D,80,64,90,16
D8,D6,1F,0E,80,64,90,16
B6,D7,3F,0E,80,64,80,16
0F,D8,3F,0E,80,64,6C,16
1E,D9,3F,0E,80,64,56,16
70,DB,FF,0D,80,64,60,16
4A,DC,FF,0D,80,64,66,16
1E,DD,FF,0D,80,64,5A,16
B0,DE,FF,0D,80,64,58,16
3F,DF,FF,0D,80,64,58,16
4B,D0,FF,0D,80,64,5A,16
52,D1,FF,0D,80,64,60,16
A2,D2,FF,0D,80,64,62,16
69,D3,FF,0D,80,64,64,16
B5,D4,FF,0D,80,64,6C,16
DF,D5,FF,0D,80,64,6C,16
CB,D6,FF,0D,80,64,6A,16
96,D7,FF,0D,80,64,66,16
E4,D8,1F,0E,80,64,64,16
FA,D9,1F,0E,80,64,6E,16
15,DA,FF,0D,80,64,7C,16
D3,DB,FF,0D,80,64,88,16
E9,DC,FF,0D,80,64,8E,16
1E,DD,1F,0E,80,64,92,16
BB,DE,3F,0E,80,64,88,16
07,DF,3F,0E,80,64,78,16
E3,D0,3F,0E,80,64,62,16
9D,D1,1F,0E,80,64,4A,16
CA,D2,FF,CD,7F,64,28,16
CA,D3,FF,CD,7F,64,08,16
71,D4,DF,8D,7E,64,0A,16
98,D5,9F,0D,7E,64,1A,16
50,D6,7F,0D,7E,64,16,16
45,D7,7F,4D,7C,64,1A,16
A7,D8,9F,4D,7C,64,12,16
A5,D9,9F,CD,7B,64,16,16
B2,DA,9F,8D,7A,64,02,16
D4,DB,9F,8D,7A,64,E8,15
5E,DC,7F,4D,79,64,C6,15
A4,DD,5F,4D,79,64,AC,15
E5,D0,FF,4C,79,64,2A,15
79,D1,DF,4C,79,64,F6,14
F3,D2,9F,4C,79,64,CE,14
E8,D3,1F,4C,79,64,BA,14
82,D4,DF,4B,79,64,D2,14
F0,D5,BF,0B,79,64,FE,14
F5,D6,BF,0B,79,64,2E,15
E7,D7,BF,CB,78,64,6C,15
F3,D8,FF,CB,78,64,9E,15
CE,D9,3F,8C,78,64,E8,15
6F,DA,5F,8C,78,64,26,16
FF,DB,BF,8C,78,64,64,16
00,DC,3F,8D,78,64,8A,16
89,DD,7F,8D,78,64,A0,16
56,DE,DF,8D,78,64,B6,16
32,DF,FF,8D,78,64,BE,16
0A,D0,1F,8E,78,64,BC,16
F9,D1,5F,8E,78,64,A4,16
FA,D2,5F,8E,78,64,84,16
E2,D3,5F,8E,78,64,62,16
AD,D4,3F,8E,78,64,3A,16
AB,D5,FF,8D,78,64,14,16
35,D6,BF,8D,78,64,FC,15
5B,D7,9F,8D,78,64,EC,15
A5,D8,7F,8D,78,64,E6,15
74,D9,5F,8D,78,64,E2,15
30,DB,3F,8D,78,64,EC,15
EA,DC,3F,8D,78,64,FA,15
AE,DD,3F,8D,78,64,02,16
FC,DE,3F,8D,78,64,12,16
E2,DF,5F,8D,78,64,20,16
C2,D0,5F,8D,78,64,2C,16
3F,D1,7F,8D,78,64,2E,16
D3,D2,7F,8D,78,64,2E,16
C4,D3,9F,8D,78,64,22,16
67,D4,9F,8D,78,64,12,16
D5,D5,9F,8D,78,64,06,16
3A,D6,7F,8D,78,64,FA,15
E0,D7,5F,8D,78,64,F4,15
FA,D8,5F,8D,78,64,F0,15
E4,D9,5F,8D,78,64,FA,15
1D,DA,3F,8D,78,64,FC,15
BF,DB,3F,8D,78,64,00,16
BD,DC,3F,8D,78,64,02,16
40,DD,5F,8D,78,64,08,16
D6,DE,5F,8D,78,64,0E,16
ED,DF,5F,8D,78,64,10,16
99,D0,5F,8D,78,64,12,16
FF,D1,5F,8D,78,64,10,16
BB,D2,5F,8D,78,64,0C,16
6C,D3,5F,8D,78,64,08,16
C3,D4,5F,8D,78,64,FE,15
C5,D5,5F,8D,78,64,F4,15
41,D6,5F,8D,78,64,EA,15
FD,D7,3F,8D,78,64,DC,15
DF,D8,3F,8D,78,64,DC,15
0E,D9,1F,8D,78,64,D8,15
69,DA,1F,8D,78,64,DC,15
B8,DB,1F,8D,78,64,DE,15
FD,DC,1F,8D,78,64,E0,15
EE,DD,1F,8D,78,64,E0,15
40,DE,1F,8D,78,64,E2,15
BB,D0,1F,8D,78,64,E0,15
C1,D1,1F,8D,78,64,E0,15
2D,D2,1F,8D,78,64,E0,15
99,D3,1F,8D,78,64,DE,15
29,D4,1F,8D,78,64,DC,15
67,D5,1F,8D,78,64,DA,15
1F,D6,1F,8D,78,64,D6,15
86,D7,1F,8D,78,64,CC,15
F0,D8,1F,8D,78,64,C2,15
E8,D9,FF,8C,78,64,BA,15
FF,DA,FF,8C,78,64,B6,15
32,DB,FF,8C,78,64,B6,15
2C,DC,FF,8C,78,64,B6,15
77,DD,FF,8C,78,64,BA,15
C5,DE,FF,8C,78,64,BA,15
6E,DF,FF,8C,78,64,BC,15
1A,D0,FF,8C,78,64,BE,15
D6,D1,FF,8C,78,64,C2,15
02,D2,FF,8C,78,64,C6,15
ED,D3,FF,8C,78,64,C6,15
5D,D4,FF,8C,78,64,C4,15
0F,D5,FF,8C,78,64,C0,15
AD,D6,FF,8C,78,64,BA,15
D4,D7,FF,8C,78,64,B0,15
7A,D8,FF,8C,78,64,AA,15
23,D9,FF,8C,78,64,9C,15
E7,DA,DF,8C,78,64,9C,15
0E,DB,DF,8C,78,64,9A,15
34,DC,DF,8C,78,64,9C,15
3B,DD,DF,8C,78,64,9E,15
EA,DE,DF,8C,78,64,A4,15
79,DF,DF,8C,78,64,A6,15
29,D0,DF,8C,78,64,A2,15
53,D1,DF,8C,78,64,A2,15
E4,D2,DF,8C,78,64,9C,15
0B,D3,DF,8C,78,64,9C,15
CD,D5,DF,8C,78,64,9C,15
91,D6,DF,8C,78,64,96,15
84,D7,DF,8C,78,64,96,15
A6,D8,DF,8C,78,64,96,15
02,D9,BF,8C,78,64,98,15
15,DA,BF,8C,78,64,94,15
FC,DB,BF,8C,78,64,92,15
C6,DC,BF,8C,78,64,94,15
C9,DD,BF,8C,78,64,96,15
7B,DE,BF,8C,78,64,96,15
64,DF,BF,8C,78,64,8E,15
28,D0,BF,8C,78,64,88,15
22,D1,BF,8C,78,64,80,15
F6,D2,BF,8C,78,64,84,15
4D,D3,BF,8C,78,64,8A,15
F6,D4,9F,8C,78,64,90,15
9C,D5,9F,8C,78,64,90,15
2B,D6,BF,8C,78,64,92,15
3E,D7,BF,8C,78,64,92,15
00,D8,BF,8C,78,64,90,15
E2,D9,BF,8C,78,64,88,15
92,DA,BF,8C,78,64,7A,15
2F,DB,BF,8C,78,64,72,15
E9,DC,BF,8C,78,64,66,15
7D,DD,9F,8C,78,64,64,15
63,DE,7F,8C,78,64,66,15
F4,D0,7F,8C,78,64,6E,15
B6,D1,7F,8C,78,64,6A,15
46,D2,7F,8C,78,64,68,15
19,D3,9F,8C,78,64,68,15
4D,D4,7F,8C,78,64,64,15
44,D5,7F,8C,78,64,5E,15
74,D6,7F,8C,78,64,5E,15
7D,D7,7F,8C,78,64,5C,15
43,D8,7F,8C,78,64,5E,15
15,D9,7F,8C,78,64,58,15
1E,DA,7F,8C,78,64,56,15
EB,DB,7F,8C,78,64,52,15
E9,DC,7F,8C,78,64,50,15
E6,DD,7F,8C,78,64,52,15
EB,DE,5F,8C,78,64,54,15
78,DF,5F,8C,78,64,56,15
C3,D0,7F,8C,78,64,5A,15
81,D1,7F,8C,78,64,5E,15
55,D2,7F,8C,78,64,5A,15
CA,D3,7F,8C,78,64,52,15
D2,D4,7F,8C,78,64,4C,15
9C,D5,7F,8C,78,64,4A,15
47,D6,5F,8C,78,64,42,15
76,D7,5F,8C,78,64,44,15
8C,D8,5F,8C,78,64,50,15
DA,D9,5F,8C,78,64,56,15
D1,DA,5F,8C,78,64,58,15
48,DB,5F,8C,78,64,56,15
76,DD,7F,8C,78,64,4A,15
90,DE,7F,8C,78,64,44,15
66,DF,5F,8C,78,64,36,15
36,D0,5F,8C,78,64,32,15
4C,D1,5F,8C,78,64,32,15
52,D2,3F,8C,78,64,3A,15
A1,D3,3F,8C,78,64,38,15
6F,D6,3F,8C,78,64,3C,15
7A,D7,3F,8C,78,64,3C,15
60,D8,3F,8C,78,64,38,15
46,D9,3F,8C,78,64,36,15
19,DA,3F,8C,78,64,36,15
EC,DB,3F,8C,78,64,32,15
62,DC,3F,8C,78,64,2A,15
18,DD,3F,CC,78,64,24,15
92,DE,3F,CC,78,64,20,15
16,DF,1F,4C,79,64,1C,15
39,D0,1F,8C,79,64,1C,15
67,D1,1F,8C,79,64,1A,15
72,D2,1F,0C,7A,64,24,15
C9,D3,1F,0C,7A,64,2A,15
D4,D4,1F,4C,7A,64,30,15
16,D5,1F,4C,7A,64,2C,15
59,D6,1F,8C,7A,64,28,15
EB,D7,1F,0C,7B,64,20,15
31,D8,3F,0C,7B,64,1A,15
E5,D9,1F,4C,7B,64,1A,15
A6,DA,1F,4C,7B,64,18,15
4A,DB,1F,CC,7B,64,26,15
BF,DC,FF,CB,7B,64,32,15
27,DD,FF,0B,7C,64,42,15
28,DE,1F,0C,7C,64,3A,15
EA,DF,1F,4C,7C,64,32,15
66,D0,3F,8C,7C,64,36,15
24,D1,3F,8C,7C,64,32,15
03,D2,3F,0C,7D,64,30,15
60,D3,3F,0C,7D,64,2A,15
3F,D4,3F,CC,7B,64,1C,15
CE,D5,1F,CC,7B,64,1C,15
81,D6,1F,CC,7B,64,24,15
E1,D7,1F,8C,7B,64,28,15
B3,D8,1F,8C,7B,64,20,15
7B,DA,1F,0C,7B,64,08,15
49,DB,FF,8B,7B,64,F2,14
C7,DC,FF,8B,7B,64,EA,14
72,DD,DF,CB,7B,64,EA,14
DC,DE,DF,CB,7B,64,E8,14
07,DF,DF,4B,7C,64,EA,14
34,D0,DF,8B,7C,64,E8,14
1A,D1,DF,8B,7C,64,E6,14
3D,D2,DF,0B,7D,64,E4,14
0A,D3,DF,0B,7D,64,F0,14
31,D4,DF,4B,7D,64,08,15
BB,D5,DF,4B,7D,64,18,15
E7,D6,DF,8B,7D,64,2E,15
3A,D7,FF,CB,7D,64,46,15
04,D8,FF,CB,7D,64,44,15
4D,D9,1F,4C,7E,64,3A,15
5F,DA,5F,4C,7E,64,34,15
6F,DB,3F,8C,7E,64,30,15
55,DC,3F,8C,7E,64,36,15
04,DD,3F,0C,7E,64,32,15
02,DE,3F,0C,7E,64,2C,15
9B,DF,3F,8C,7E,64,26,15
EA,D0,3F,CC,7E,64,20,15
D7,D1,3F,CC,7E,64,1C,15
1E,D2,1F,0C,7F,64,12,15
59,D3,1F,0C,7F,64,0E,15
9A,D5,1F,4C,7F,64,0A,15
96,D6,FF,8B,7F,64,06,15
C4,D7,FF,4B,7F,64,06,15
F5,D8,FF,8B,7F,64,08,15
17,D9,FF,8B,7F,64,10,15
8C,DA,FF,8B,7F,64,06,15
F7,DB,FF,8B,7F,64,FC,14
54,DC,1F,8C,7F,64,02,15
50,DD,FF,8B,7F,64,04,15
92,DE,FF,8B,7F,64,0C,15
EE,DF,FF,4B,7F,64,12,15
D2,D0,FF,4B,7F,64,1C,15
A7,D1,FF,4B,7F,64,2C,15
A0,D2,1F,4C,7F,64,38,15
89,D3,1F,4C,7F,64,4C,15
19,D4,3F,4C,7F,64,60,15
3B,D5,3F,4C,7F,64,6C,15
05,D6,5F,4C,7F,64,76,15
4F,D7,7F,4C,7F,64,60,15
12,D8,7F,4C,7F,64,58,15
E7,D9,9F,4C,7F,64,6C,15
AF,DA,7F,8C,7F,64,7C,15
5A,DB,7F,8C,7F,64,78,15
84,DC,9F,8C,7F,64,70,15
DF,DD,9F,8C,7F,64,7C,15
6D,DE,9F,8C,7F,64,7C,15
61,DF,9F,8C,7F,64,56,15
BA,D0,9F,CC,7F,64,2E,15
9B,D1,9F,CC,7F,64,10,15
CE,D2,5F,CC,7F,64,EC,14
E4,D3,3F,CC,7F,64,D0,14
F5,D4,FF,0B,80,64,C0,14
E6,D5,DF,0B,80,64,B2,14
70,D6,BF,0B,80,64,B4,14
9B,D7,BF,0B,80,64,C4,14
DE,D8,9F,0B,80,64,D6,14
0E,DB,DF,0B,80,64,04,15
34,DC,DF,0B,80,64,02,15
5C,DD,FF,0B,80,64,12,15
FD,DE,FF,0B,80,64,20,15
79,DF,1F,0C,80,64,24,15
0D,D0,1F,0C,80,64,26,15
77,D1,1F,0C,80,64,26,15
7F,D2,3F,0C,80,64,1E,15
E0,D3,3F,0C,80,64,16,15
E4,D4,3F,0C,80,64,0A,15
70,D5,3F,0C,80,64,FC,14
8F,D6,1F,0C,80,64,F2,14
86,D7,1F,0C,80,64,F0,14
97,D8,FF,0B,80,64,F0,14
6C,D9,FF,4B,80,64,EE,14
BF,DA,FF,4B,80,64,F4,14
1E,DB,FF,4B,80,64,FE,14
DA,DC,FF,4B,80,64,0E,15
59,DD,FF,4B,80,64,16,15
9B,DE,FF,4B,80,64,1E,15
60,DF,1F,4C,80,64,22,15
77,D0,1F,4C,80,64,1A,15
C2,D1,3F,4C,80,64,14,15
9A,D2,3F,4C,80,64,0A,15
51,D3,3F,4C,80,64,0C,15
42,D4,1F,4C,80,64,0A,15
34,D5,1F,4C,80,64,08,15
4C,D6,1F,4C,80,64,04,15
45,D7,1F,4C,80,64,06,15
67,D8,1F,4C,80,64,06,15
09,D9,1F,4C,80,64,04,15
1E,DA,1F,4C,80,64,08,15
43,DB,1F,4C,80,64,10,15
E9,DC,1F,4C,80,64,0E,15
C2,DD,1F,4C,80,64,0A,15
C7,DF,1F,4C,80,64,0E,15
1B,D0,1F,4C,80,64,10,15
59,D1,1F,4C,80,64,14,15
A9,D2,1F,4C,80,64,16,15
36,D3,1F,4C,80,64,1E,15
01,D4,3F,4C,80,64,1E,15
53,D5,3F,4C,80,64,1A,15
63,D6,3F,4C,80,64,1A,15
09,D7,3F,4C,80,64,22,15
47,D8,3F,4C,80,64,28,15
35,D9,3F,4C,80,64,28,15
79,DA,3F,4C,80,64,1A,15
46,DB,5F,4C,80,64,12,15
FE,DC,3F,4C,80,64,14,15
3A,DD,3F,8C,80,64,0C,15
B0,DE,3F,8C,80,64,08,15
07,DF,3F,8C,80,64,0C,15
5C,D0,1F,8C,80,64,10,15
56,D1,1F,8C,80,64,18,15
FD,D2,1F,8C,80,64,24,15
36,D3,1F,8C,80,64,22,15
01,D4,3F,8C,80,64,22,15
64,D5,3F,8C,80,64,12,15
FC,D6,3F,8C,80,64,0E,15
41,D7,3F,8C,80,64,12,15
DC,D8,1F,8C,80,64,14,15
E6,D9,1F,8C,80,64,18,15
DA,DA,1F,8C,80,64,22,15
67,DB,1F,8C,80,64,2A,15
FE,DC,3F,8C,80,64,28,15
ED,DD,3F,8C,80,64,28,15
D3,DE,3F,8C,80,64,32,15
40,DF,3F,8C,80,64,30,15
28,D0,3F,8C,80,64,30,15
52,D1,3F,8C,80,64,30,15
88,D2,5F,8C,80,64,2E,15
D3,D3,5F,8C,80,64,30,15
63,D4,5F,8C,80,64,32,15
99,D5,5F,8C,80,64,2A,15
A9,D6,5F,8C,80,64,2A,15
F4,D7,5F,8C,80,64,26,15
6C,D8,3F,8C,80,64,22,15
02,D9,3F,8C,80,64,20,15
65,DA,3F,8C,80,64,24,15
E0,DB,3F,8C,80,64,28,15
AA,DC,3F,8C,80,64,26,15
F1,DD,3F,8C,80,64,2A,15
17,DE,3F,8C,80,64,24,15
E7,DF,3F,8C,80,64,1C,15
FF,D0,3F,8C,80,64,14,15
99,D1,3F,8C,80,64,16,15
21,D2,3F,8C,80,64,18,15
39,D3,1F,8C,80,64,12,15
AD,D4,1F,8C,80,64,16,15
07,D5,3F,8C,80,64,28,15
E4,D6,1F,8C,80,64,24,15
92,D7,1F,8C,80,64,1E,15
00,D8,3F,8C,80,64,28,15
E2,D9,3F,8C,80,64,30,15
2D,DA,3F,8C,80,64,28,15
FC,DB,3F,8C,80,64,2A,15
F0,DC,5F,8C,80,64,32,15
61,DD,3F,8C,80,64,32,15
CC,DF,3F,8C,80,64,2A,15
29,D0,5F,8C,80,64,1A,15
A1,D1,3F,8C,80,64,12,15
C4,D2,3F,CC,80,64,0C,15
EF,D3,3F,CC,80,64,1A,15
A7,D4,1F,CC,80,64,22,15
99,D5,1F,CC,80,64,2C,15
6D,D6,1F,CC,80,64,3A,15
50,D7,3F,8C,80,64,42,15
DD,D8,3F,CC,80,64,38,15
41,D9,5F,CC,80,64,32,15
1E,DA,5F,CC,80,64,32,15
67,DB,5F,CC,80,64,2C,15
79,DC,5F,CC,80,64,2C,15
DE,DD,5F,CC,80,64,32,15
1C,DE,5F,CC,80,64,3A,15
7D,DF,3F,CC,80,64,30,15
15,D0,3F,CC,80,64,30,15
81,D1,5F,CC,80,64,3A,15
6D,D2,5F,CC,80,64,3A,15
AC,D3,5F,0C,81,64,2C,15
A8,D4,5F,0C,81,64,30,15
E6,D5,5F,0C,81,64,36,15
F2,D6,5F,0C,81,64,30,15
79,D7,3F,0C,81,64,32,15
3B,D8,5F,0C,81,64,40,15
71,D9,5F,0C,81,64,44,15
16,DA,5F,0C,81,64,40,15
DB,DB,5F,0C,81,64,40,15
FD,DC,5F,0C,81,64,44,15
7C,DD,5F,0C,81,64,3E,15
D2,DE,5F,0C,81,64,3C,15
F7,DF,5F,0C,81,64,42,15
9A,D0,5F,4C,81,64,46,15
C4,D1,5F,4C,81,64,40,15
0C,D2,5F,4C,81,64,46,15
23,D4,5F,4C,81,64,4C,15
A2,D5,7F,4C,81,64,44,15
E2,D6,7F,4C,81,64,4C,15
5F,D7,7F,4C,81,64,50,15
B6,D8,7F,8C,81,64,4A,15
C4,D9,7F,8C,81,64,4A,15
A3,DA,7F,8C,81,64,4E,15
DA,DB,7F,8C,81,64,50,15
48,DC,7F,8C,81,64,4A,15
7F,DD,7F,8C,81,64,4C,15
79,DE,7F,8C,81,64,52,15
F6,DF,7F,8C,81,64,52,15
F2,D0,7F,8C,81,64,58,15
